Car ID,Price
12000,38622.45
12001,23759.45
12004,54466.82
12013,15120.98
12017,46881.9
12019,20856.42
12020,17067.57
12024,20919.57
12027,24571.57
12028,35546.65
12029,32611.18
12034,19691.765
12040,41982.14
12041,35490.35
12042,11055.95
12043,33478.10666666667
12046,34145.27
12047,27999.66
12048,2861.4
12049,8138.59
12052,28107.29
12054,24164.09
12056,27001.79
12060,33279.95
12064,54738.37
12069,34090.59
12071,72698.56
12073,27848.32
12076,33478.10666666667
12081,11365.52
12082,20755.64
12083,19233.01
12088,8797.07
12091,16736.75
12095,17391.63
12096,29491.94
12100,22249.91
12102,22449.09
12103,82479.43
12116,29587.49
12119,62542.41
12122,8898.66
12129,12562.27
12133,28114.09
12136,51709.33
12138,20107.24
12141,37122.74
12142,22110.72
12151,10333.06
12153,15825.48
12155,49014.76
12158,20582.73
12160,14098.11
12166,29218.14761904762
12167,20497.38
12173,22196.81
12179,18111.22
12180,20390.84
12181,16536.07
12182,15890.32
12183,7841.49
12184,7592.11
12186,44493.35
12187,19935.09
12191,30990.65
12193,34036.98
12196,19904.49
12199,17825.51
12201,40508.19
12203,19967.94
12208,19244.96
12210,13860.51
12211,23181.58
12219,19168.72
12220,18686.53
12224,50149.66
12228,48215.88
12231,14210.83
12232,23116.41
12233,59767.12
12235,40637.24
12238,18470.02
12245,36019.93
12247,49891.17
12248,45147.22
12250,19447.15
12254,34690.05
12256,14049.0
12258,8474.56
12259,43927.11
12264,12232.62
12265,20720.49
12266,26398.35
12268,37446.6
12270,21773.17
12274,21404.5
12276,20498.8
12277,8767.52
12279,21181.86
12283,25606.64
12284,34679.7
12287,29712.86
12289,53259.58
12291,18002.85
12292,35463.97
12295,11027.42
12298,24498.63
12299,19501.53
12300,33927.89
12309,8915.66
12311,19116.1
12312,8771.64
12314,11262.11
12318,4257.52
12320,55919.4
12321,4536.68
12324,37278.87
12325,32364.38
12326,9470.4
12328,15940.48
12329,17919.21
12331,8790.82
12332,32077.76
12333,13624.81
12338,19084.14
12346,18853.3
12354,24048.78
12355,28203.54
12359,33568.58666666666
12360,42988.48
12362,8991.63
12364,12942.44
12365,36500.18
12368,14649.93
12373,17411.77
12376,7185.18
12378,14859.96
12379,31822.1
12381,34779.82
12384,17345.31
12386,7645.78
12388,34421.07
12392,29302.36
12401,34096.33
12402,55012.38
12405,8707.0
12407,17697.2
12410,9285.84
12412,46382.18
12415,6893.79
12417,36261.52
12422,48024.38
12424,18930.5
12425,44848.1
12429,3346.3
12430,18896.43
12432,6134.83
12434,22384.53
12436,38183.62
12437,10420.64
12442,36019.16
12444,7519.62
12448,49380.57
12449,4712.24
12450,33387.31
12451,48185.9
12452,32082.563333333335
12453,19537.66
12457,9256.54
12460,3897.6
12465,13189.32
12467,18896.43
12468,11559.29
12469,25511.0
12474,18520.98
12482,6865.83
12485,22480.34
12487,7835.34
12501,6764.49
12504,16697.71
12506,17259.945
12507,12223.68
12508,17920.06
12511,16385.64
12518,1752.32
12521,11195.36
12522,24806.26
12538,7949.78
12542,12781.12
12545,22211.35
12546,4481.85
12547,20142.0
12548,21205.29
12549,11364.9
12551,14032.9
12552,15424.7
12553,34797.03
12554,16624.66
12556,6445.18
12557,50164.91
12560,16298.36
12562,32087.04
12563,6477.92
12564,16336.46
12566,15014.89
12574,29180.12
12575,65919.94
12576,51220.81
12580,13027.85
12583,11407.08
12589,18685.13
12590,10246.16
12591,22128.68
12594,13043.54
12598,24746.48
12601,61982.6
12602,11224.08
12603,26220.46
12604,26238.62
12605,26163.47
12609,28690.298589743594
12615,34722.02
12618,18902.94
12619,35170.4
12621,38128.68
12622,7270.47
12630,18767.64
12631,49108.93999999999
12632,1962.36
12639,9559.07
12641,22040.01
12645,41109.64
12647,36163.17
12648,18236.77
12651,44435.98
12655,19932.65
12657,31882.3
12662,35614.59
12665,20275.47
12666,7720.97
12668,24274.79
12672,25702.103333333336
12673,10949.856166666666
12675,17448.183333333334
12677,1900.37
12680,16401.85
12683,38821.95
12685,37245.9
12687,13309.8
12692,41799.87
12694,11574.52
12702,34218.62
12703,18806.96
12704,17436.7
12705,62324.6
12708,24585.46
12710,14420.44
12711,34584.53
12713,28667.68
12715,23722.92
12716,20609.09
12726,18470.02
12728,23988.96
12734,27404.479057609067
12736,9148.68
12746,57741.55
12750,13480.92
12754,20243.47
12755,21042.54
12759,20999.33
12762,14497.18
12763,20362.5
12767,61436.89
12768,18789.51
12772,11808.28
12773,17684.25
12777,46341.66
12779,16109.81
12788,8308.3
12789,25579.12
12790,37953.46
12796,11097.82
12798,14204.66
12804,14179.05
12805,20262.71
12807,27169.95
12810,31191.35
12811,37471.07
12812,11479.98
12818,5953.05
12821,15099.32
12822,27850.301818181815
12825,30693.35
12829,18794.37
12831,26763.69
12832,25921.73
12833,28427.68
12836,15588.59
12838,25587.33
12841,25494.64
12843,17953.03
12848,10740.78
12850,19608.23
12853,13751.04
12855,14942.17
12858,11877.1
12859,9035.76
12860,42781.11
12861,58790.34
12862,9523.12
12866,51190.18
12869,10032.73
12870,10139.37
12872,51995.59
12873,19309.38
12874,21279.78
12877,39472.29
12878,26354.24
12881,6210.35
12882,22876.67
12887,11838.28
12892,16890.57
12893,20671.83
12895,40150.79
12896,15085.65
12897,28673.62
12902,13724.17
12907,12198.33
12912,13852.94
12918,5590.29
12919,6460.75
12936,29154.05
12938,15563.79
12939,36063.64
12946,12554.57
12947,36763.87
12950,5268.93
12954,10764.93
12955,13503.84
12958,26175.85
12960,42018.18
12961,9713.35
12964,20061.97
12965,19413.98
12970,40219.69
12974,7599.1
12979,15127.2
12981,4289.1
12982,13660.84
12985,9939.37
12986,27368.05
12988,26191.31
12989,13240.73
12992,9891.48
12993,11887.87
12996,20148.4
12998,33657.94
12999,29838.69
13000,17075.14
13001,19873.15
13002,22106.75
13003,3367.79
13004,23247.41
13012,35729.13
13013,15815.35
13016,25608.63
13017,4709.83
13020,18346.32
13024,23509.08
13031,39160.56
13034,13725.01
13040,17230.2
13041,33463.84
13042,8804.9
13043,26794.87
13046,14110.95
13047,27636.14
13049,17212.38
13050,50215.15
13051,14930.37
13057,18591.54
13058,21234.2
13063,13793.72
13064,29924.39
13069,56707.49
13071,21778.34
13072,8698.42
13073,14588.84
13074,26811.88
13079,10836.13
13081,27635.92
13087,10975.06
13089,6749.41
13096,18674.42
13098,12976.23
13106,18755.16
13109,57016.68
13114,19852.48
13115,39998.96
13116,14425.96
13119,15810.72
13122,8857.5
13126,18754.46
13129,19759.29
13133,29180.12
13134,15198.521666666666
13136,8072.61
13140,9155.03
13144,9207.06
13146,12225.03
13147,27003.44
13148,19955.22
13150,11596.29
13152,21251.42
13153,18925.23
13155,27771.8
13156,15209.77
13159,22254.53
13160,11165.27
13170,35946.08
13173,9753.51
13174,18670.94
13178,15159.7
13181,11574.22
13184,16371.38
13186,20330.79
13188,22153.12
13189,19105.14
13191,26049.997611946892
13194,16875.06
13195,16822.23
13197,14063.5
13201,29021.55
13214,20860.2
13215,16458.98
13216,17386.44
13218,23366.34
13220,12657.35
13221,25407.91
13227,11555.71
13231,19992.72
13234,56894.1
13238,18140.03
13240,16319.02
13244,8348.48
13245,33362.31
13248,25988.15
13249,20696.85
13250,41311.02
13256,41329.82
13257,28970.27
13262,6592.92
13265,24013.73
13267,21594.65
13273,15891.92
13275,9495.31
13279,27892.9
13280,5021.07
13287,28563.09
13291,13332.32
13295,40989.17
13298,26049.997611946892
13299,8112.57
13305,27101.48
13306,7037.77
13311,12810.8
13313,43421.39
13314,12105.21
13315,27883.41912531097
13316,9276.66
13319,33122.44
13326,47778.56
13327,18149.29
13328,37577.49
13329,33119.6
13335,21145.576666666664
13337,16370.1
13338,22239.07
13349,12585.38
13351,20021.32
13352,10237.89
13355,57021.57
13361,12704.89
13364,9903.186
13366,16530.83
13367,6789.42
13368,20744.16
13371,32576.5
13375,97128.71
13377,47399.47
13379,11364.27
13383,8734.14
13384,13702.33
13386,9091.63
13387,14583.74
13393,17298.1
13396,10155.45
13398,12766.09
13400,19949.92
13402,9512.08
13406,30643.32
13408,57980.3
13409,11429.06
13413,15698.41
13414,16878.36
13416,19585.22
13419,45647.37
13420,16683.37
13422,11285.34
13424,27631.71
13432,7766.7
13433,3078.98
13437,15277.13
13438,7601.2
13442,27318.75
13443,15844.92
13444,14409.91
13446,18163.79
13447,43283.4
13449,5622.0
13454,3377.94
13460,22278.83833333333
13462,15960.42
13468,58793.51
13470,16177.16
13472,14275.03
13473,15377.86
13477,28770.63
13478,12082.85
13479,4921.65
13480,8522.36
13496,41454.26
13503,12857.79
13504,37514.38
13505,32200.91
13508,27572.68
13509,12469.42
13513,77218.84
13524,84653.98
13525,11555.7
13526,36316.7
13530,8093.26
13534,22582.64
13535,30779.56
13541,27750.13
13547,59968.3
13551,35869.05
13552,32380.0
13553,18802.33
13558,7925.18
13562,59216.13
13563,15277.39
13566,16394.68
13573,45213.55
13577,30520.93380952381
13581,31348.25
13584,16196.04
13587,10778.15
13594,17825.98
13595,21508.87
13597,27345.98
13603,19545.95
13604,10593.64
13606,14050.39
13610,60778.81
13617,6459.82
13619,32157.02
13620,54248.63
13621,11753.33
13622,31276.39
13624,62067.56
13626,15589.12
13627,13098.03
13628,8666.8
13631,31479.8
13634,47911.59
13639,4079.65
13640,13964.36
13645,3545.77
13647,23408.72
13649,25190.99
13651,17901.49
13652,9364.22
13654,37640.55047619048
13655,45016.6
13662,49026.18
13665,24479.06
13666,15580.8
13668,6640.12
13670,9486.05
13672,17912.93
13678,7513.27
13682,40257.46
13684,35864.92
13689,44545.13
13690,8530.83
13692,45779.36
13695,15721.02
13698,38258.62
13700,14953.73
13702,27541.5025
13707,15369.65
13712,3966.03
13713,9209.14
13716,18694.86
13719,35338.63
13721,37904.74
13729,7221.71
13730,27775.18
13731,24364.6
13733,16469.96
13736,21698.63
13742,13843.24
13746,9221.02
13751,45313.18
13755,29533.39
13756,22531.76
13759,15215.78
13767,6589.04
13768,21681.5
13771,3923.05
13774,20880.54
13775,13645.56
13776,13364.03
13781,18544.87
13785,20305.27666666667
13787,35138.84
13788,21133.74
13789,5481.94
13790,18257.66
13791,47400.34
13792,22493.35
13793,36751.7
13794,12225.53
13795,5153.04
13797,18241.85
13804,12471.78
13812,29601.85
13813,19515.82
13814,10359.95
13820,46845.99
13823,4818.18
13825,14219.66
13828,18800.9
13830,56480.98333333333
13831,16012.08
13833,30435.67
13834,42457.43
13837,27653.25
13838,14432.03
13842,16736.71
13845,11183.68
13847,10164.5
13850,18096.23
13854,30819.86
13856,35564.36
13857,10606.98
13858,17652.64
13861,7325.32
13865,5311.44
13869,20462.3
13872,34490.54
13875,19080.21
13877,12707.44
13878,13530.38
13882,106320.46
13885,45037.75
13889,20983.09
13890,13037.98
13892,11024.972833333335
13895,20469.23
13896,19845.14
13897,13982.27
13898,15347.93
13900,13673.09
13901,12035.87
13903,23316.31
13906,42054.28
13909,31303.54
13914,84415.38
13915,27921.58
13916,10362.35
13919,16762.69
13921,8301.16
13922,34741.68
13925,97761.09
13926,27454.79
13927,17699.38
13928,48287.83
13929,3188.38
13930,8204.02
13934,26843.61
13935,4512.93
13944,48623.95
13945,3633.61
13947,15678.58
13951,7850.58
13953,26736.81
13955,15420.76
13958,9378.09
13959,18730.8
13966,33595.57
13967,123628.43
13969,42360.42
13972,47548.49
13978,34814.46
13981,10491.55
13984,12225.53
13991,21977.15
13994,21204.48
13998,18184.67
14001,44850.2
14005,40731.41
14006,12242.88
14008,10940.35
14009,15273.12
14019,43082.62
14020,11387.29
14026,56142.38
14029,31085.04
14037,24470.6
14038,18656.16
14039,15744.96
14042,16708.34
14044,13962.25
14048,18966.85
14052,18460.84
14058,19867.39
14063,7725.04
14065,21707.72
14069,18094.79
14071,18839.69
14072,43003.61
14078,21301.1
14079,9439.49
14080,16596.35
14089,8432.59
14091,17172.94
14094,14527.1125
14097,10445.54
14098,19733.89
14099,10658.4
14100,24287.19
14102,63814.99
14105,7992.91
14107,1976.31
14110,18266.59
14111,13847.85
14120,23273.69
14122,17685.79
14126,51167.6
14130,7920.6
14133,18230.49
14135,5034.92
14140,15956.78
14147,12713.46
14150,4943.54
14151,55762.77
14154,30956.82
14156,26681.36
14161,8114.59
14172,7624.34
14173,42783.53
14176,19522.933333333334
14177,20146.34
14178,24725.17
14180,14661.14
14181,9688.87
14182,13513.44
14183,14859.53
14184,11570.25
14186,9419.37
14189,19734.06
14191,16577.15
14192,7440.33
14194,20123.29
14199,11613.65
14201,23887.17
14204,29384.58
14210,21982.32
14211,13187.41
14215,31835.05333333333
14218,4453.35
14219,17982.96
14220,17077.01
14221,9649.9
14224,18122.44
14226,16106.04
14230,47256.81
14234,9563.39
14240,14386.03
14243,4616.37
14245,10688.68
14246,27381.09
14248,18749.58
14251,35308.44
14257,13572.97
14259,13151.28
14262,16609.9
14264,22214.14
14267,55719.55
14273,6635.38
14278,14139.93
14280,47723.84904761904
14286,18665.99
14287,17491.38
14288,10216.8
14291,64836.97
14298,8788.04
14301,45293.85
14304,19765.01
14305,25761.91
14306,19376.27
14307,30641.16
14309,12131.84
14313,12389.38
14314,64130.45333333334
14318,15121.22
14321,5702.52
14326,53587.34
14327,5126.1
14331,16772.94
14332,8163.47
14333,17447.58
14343,38995.24
14351,8491.73
14354,18944.24
14360,34727.06333333333
14361,10772.33
14367,13651.84
14370,20926.04
14371,8426.81
14375,42944.19
14377,35813.87
14382,20509.37
14383,20283.31
14387,49435.81
14391,11801.46
14394,20987.37
14395,17172.88
14399,34533.1
14401,8653.98
14402,15614.64
14404,10546.48
14406,5451.84
14409,38087.49
14410,7948.49
14411,6265.3
14418,17163.69
14420,50865.03
14421,10337.6
14423,7427.84
14424,19746.84
14427,45308.31
14430,14755.07
14431,18429.1
14440,23201.53
14442,6213.26
14444,43481.85
14447,9570.07
14448,26308.33
14449,12446.1
14450,24531.84
14451,9859.3
14452,21363.97
14453,18250.65
14456,19518.14
14462,16255.91
14463,35746.91
14466,10697.09
14468,22752.779999999995
14472,10404.81
14473,38737.72
14474,61672.32
14476,27706.843333333334
14477,37986.55
14480,27279.78
14481,20566.07
14483,17965.78
14488,20469.15
14493,11526.37
14494,14892.81
14500,27708.3
14501,17196.11
14502,25904.665
14503,4472.38
14504,19904.89
14505,14841.31
14506,59708.8
14507,23154.94
14508,19477.74
14512,16586.853333333333
14513,18737.02
14514,11443.17
14515,33388.33
14516,35135.6
14518,35546.54
14519,19831.54
14522,10629.52
14523,61536.72
14524,36944.91
14525,13013.19
14527,30840.03
14530,61297.58
14536,13152.88
14538,27143.61
14548,15260.04
14549,11087.98
14552,3214.62
14553,18671.77
14555,14404.06
14562,26819.45
14564,10785.61
14567,16820.18
14568,16174.92
14572,21645.52
14573,25150.16
14574,7260.19
14575,12250.05
14576,19113.19
14579,21710.45
14581,10861.83
14582,23653.02
14587,10798.47
14588,16224.92
14591,12278.5
14592,36554.64
14596,19298.44
14601,12976.48
14602,59340.59
14605,41898.37
14608,33676.2
14619,15666.82
14622,17085.8285
14623,28970.22
14629,9799.61
14630,8065.36
14631,50353.22
14633,36714.53
14638,12383.26
14640,22891.83
14642,7528.92
14643,59968.3
14644,11981.46
14645,28159.81
14650,8401.05
14658,57772.4
14661,20321.33
14664,15424.31
14667,14205.2
14670,37706.78
14671,14392.51
14674,35269.85
14681,39231.83
14682,4052.1
14685,28819.08
14688,7970.0
14691,14430.61
14693,48870.09
14694,17694.91
14697,24081.83
14700,7617.79
14701,17992.47
14703,31618.46
14708,23993.86
14715,7845.87
14718,21575.7
14719,45247.81
14722,7509.13
14724,6495.54
14726,53193.12
14727,22501.27
14729,61277.36
14734,22553.65
14737,16676.27
14742,5837.41
14744,9896.2
14748,6731.91
14749,7162.07
14756,22699.02
14758,34538.75
14760,28249.45
14762,17943.88
14773,22785.89
14776,16165.27
14778,69907.26
14779,10685.26
14780,17814.23
14781,27237.68
14782,12444.46
14784,87303.65
14787,25281.51
14791,18001.04
14792,25332.99
14797,21936.24
14804,11529.72
14806,10468.91
14811,124898.49
14812,10238.72
14814,17972.33
14818,45571.61
14819,9354.78
14827,20042.42
14829,12331.71
14830,8394.42
14836,16247.61
14843,6976.86
14847,43790.62
14848,7923.37
14850,14843.0
14851,15836.15
14854,12937.21
14855,9524.02
14857,10351.3
14858,19851.83
14861,19816.06
14866,24408.31
14870,16544.34
14872,11003.5
14874,7613.88
14883,10703.97
14886,8214.67
14887,22596.82
14889,22884.67
14893,28874.74
14899,20870.963333333333
14900,26400.66
14907,18426.04
14911,17961.96
14913,3518.37
14915,61620.58
14916,21034.52
14919,17573.68
14924,25905.9
14925,33266.56
14927,5379.42
14936,16292.97
14940,14397.04
14943,62203.45
14945,19370.93
14950,20361.985
14952,57722.46
14955,6274.5
14958,17110.76
14964,10812.92
14966,18101.04
14967,13818.25
14968,8173.36
14972,17173.1
14978,11121.85
14982,2766.1
14984,44772.03
14985,8007.71
14986,20958.99
14987,12937.41
14988,25472.91
14991,72410.89
14997,9411.04
14998,32808.33714285715
14999,11206.32
15000,49244.39
15002,19650.23
15003,9379.24
15004,16885.1
15005,29243.39
15006,7603.58
15008,29205.24
15014,6178.2
15021,40991.59
15022,8883.134333333332
15027,12560.2
15031,50590.08
15036,61152.5
15037,8268.56
15038,32703.77
15039,24284.53
15046,33691.31
15047,21659.42
15055,36352.59
15056,29913.8
15061,19489.1
15062,9763.57
15069,18810.825
15072,29304.78
15073,17477.97
15075,8725.78
15076,28124.03
15077,14431.82
15079,29099.27
15082,4145.7
15085,14008.23
15089,15205.15
15093,2668.4
15094,28794.52
15095,4222.64
15098,14326.87
15099,15248.98
15104,36013.76666666667
15105,15242.7
15109,16792.06
15112,9934.47
15117,27987.01
15124,17810.3
15127,6720.36
15131,20767.62
15132,18840.97
15134,19818.96
15144,10769.37
15145,13263.77
15146,50704.84
15147,21418.06
15148,42111.65
15150,6474.33
15155,27570.39
15156,11549.37
15157,42272.6
15160,30608.67
15163,46943.57
15165,12461.77
15168,43230.04
15170,4943.54
15172,25285.04
15175,28104.24
15176,28571.34
15182,15408.6
15183,48828.8
15186,19106.39
15188,51661.59
15189,41519.96
15196,84747.06
15203,47211.86
15204,18449.37
15205,18713.21
15208,2591.76
15212,33759.93
15213,19303.52
15220,14882.87
15225,7031.39
15228,3659.67
15229,4747.25
15231,10272.91
15232,7279.01
15233,15905.95
15242,25064.73909090909
15243,7277.61
15247,16798.1
15259,20993.92
15261,6008.89
15263,6836.73
15264,13747.52
15271,20241.89
15272,59608.01
15275,11516.31
15277,19183.64
15280,33794.71
15284,54670.1
15285,19745.12
15286,15418.52
15287,15394.29
15289,10693.28
15290,26327.07
15292,24505.57
15295,3830.44
15297,21416.76
15298,10205.73
15300,49772.50523809524
15305,16113.7
15306,15727.2
15309,54130.09
15314,24055.29
15315,5657.72
15320,16192.94
15321,17134.067142857144
15322,18054.64
15325,30435.67
15327,30779.56
15329,6479.24
15338,56117.41
15339,22257.42
15342,18870.25
15345,11680.03
15346,39376.26
15347,14181.99
15348,13522.89
15353,13683.29
15356,15246.2
15360,13797.43
15365,17149.7
15372,16628.94
15374,20652.26
15375,30888.62
15380,20484.42
15388,15580.71
15393,23017.34
15400,7344.89
15404,33318.4
15406,4339.99
15407,19294.15
15409,6711.72
15410,20104.71
15411,24761.38
15413,25327.67
15414,39826.67
15415,23722.92
15416,6680.61
15420,8209.85
15423,5801.23
15430,25539.07
15431,11736.38
15434,40127.04
15436,26303.67
15437,12876.2
15440,9000.13
15443,26748.32
15444,110104.75
15445,32456.74
15446,45677.63
15447,53944.54
15452,56264.14
15454,17451.35
15455,42243.24
15461,10779.31
15462,14726.78
15463,27501.62
15464,17672.65
15465,37861.04
15467,25551.785
15470,29554.33
15471,15212.5
15473,29212.39
15479,23712.47
15481,9192.247666666666
15483,1617.78
15487,9782.574333333332
15489,9419.69
15496,6502.28
15499,9386.31
15500,28921.14
15506,6061.07
15507,25675.49
15509,31326.71
15511,26953.150755633265
15512,20356.44
15513,14063.96
15514,10132.42
15516,17192.64
15519,13756.8
15520,17693.25
15521,33888.44
15527,8462.52
15529,16824.51
15536,24805.56
15539,10170.4
15543,21221.42
15547,37934.92
15548,27121.48
15550,1477.25
15566,19369.32
15568,15341.43
15575,4662.14
15579,37203.31
15581,7235.67
15583,29766.43
15588,31003.59
15595,35671.1
15597,31828.18
15599,10477.7
15602,17509.57
15603,8678.12
15606,9631.1075
15607,30317.02
15608,11071.29
15609,10747.17
15611,16575.9
15614,19392.96
15615,10450.33
15619,33335.26
15620,18448.29
15623,32339.88
15624,8003.94
15625,14992.63
15626,13606.87
15627,54311.88
15631,17936.23
15632,12654.04
15634,15277.69
15639,11803.33
15641,6379.72
15645,11360.07
15648,6402.18
15649,9084.56
15654,6858.44
15656,41814.64
15661,58234.94
15664,37623.31
15665,20996.85
15668,19829.36
15670,22118.14
15671,11543.39
15675,1442.83
15677,33361.56
15683,25720.86
15687,22290.78
15691,10576.2
15692,18119.67
15694,16554.39
15699,11236.07
15700,11171.43
15701,45904.38
15702,32725.9
15703,19183.64
15704,40674.55
15707,20519.33
15708,44148.28
15709,20618.42
15710,9986.05
15714,37113.05
15717,27839.97
15718,12680.33
15731,96571.16
15732,45037.75
15733,27536.99
15734,11193.35
15738,14443.29
15742,35244.7
15748,17389.545
15750,26673.25
15753,25151.88
15755,17552.26
15757,22239.02
15762,31539.97
15763,15190.25
15765,36647.06
