Car ID,Price
15766,38499.59
15768,36269.02
15776,21089.2
15779,8178.75
15785,28786.12
15788,34955.81
15790,27998.51
15792,46799.33666666666
15793,16647.34
15795,8426.62
15798,10146.18
15803,32765.47
15805,21288.46
15807,22042.27
15808,16871.07
15814,8625.01
15815,20554.75
15820,35215.3405
15824,59595.63
15826,24150.1
15827,17883.42
15830,8803.07
15831,21001.07
15834,32893.46
15835,12340.93
15836,10452.31
15838,10082.96
15840,29115.88
15843,9821.83
15846,10107.2
15850,6789.42
15852,7990.16
15853,5460.62
15856,8756.46
15858,6712.49
15860,15787.48
15863,32082.87
15869,23895.11
15870,11223.59
15873,27622.48
15875,36948.74
15877,8339.05
15889,15841.47
15890,9021.59
15891,36993.14
15892,12172.25
15893,33816.12
15901,18577.71
15907,18192.53
15910,27751.09
15912,15944.09
15915,28901.95
15921,19910.46
15922,16883.84
15925,23745.51
15928,14053.32
15929,21422.99
15933,7611.63
15934,13516.03
15935,27729.17
15936,24567.65
15941,9646.93
15943,25405.67
15946,20553.37
15950,18268.32
15959,22093.43
15963,18776.14
15964,8816.42
15969,12901.31
15972,33801.45
15973,48745.11
15978,19066.72
15981,39371.16
15985,36928.85
15986,31343.41
15987,41428.89
15988,23780.0
15989,19042.48
15990,33787.86
15991,43003.61
15992,19802.3
15994,17572.75
15996,29764.96
16011,14431.39
16016,16887.39
16018,62584.55
16021,35859.8
16023,24697.13
16027,20163.81
16029,15991.02
16030,24761.33
16034,21921.13
16037,19196.66
16042,69914.39
16043,35890.78
16044,34374.97
16046,21738.24
16052,45555.48
16057,18141.82
16062,16844.32
16063,59540.52
16064,24248.59
16066,8755.82
16067,11483.37
16070,32042.16
16072,51305.68
16073,2215.21
16077,15432.92
16080,27772.72
16084,19039.8
16086,10998.386
16087,40401.85
16093,13078.22
16097,38380.65
16099,15981.62
16101,6012.92
16103,7605.55
16112,41139.76
16113,21568.68
16116,18202.24
16120,32469.2
16122,24951.56
16126,19086.87
16127,20808.46
16129,16956.62
16130,18570.24
16136,9474.91
16145,26787.1
16147,14570.8
16152,6633.01
16157,15967.63
16158,17103.79
16160,49016.73
16161,50211.5
16165,10609.46
16166,6054.75
16167,54812.95
16172,13111.397142857144
16174,15139.48
16176,11345.62
16181,59871.44
16188,4834.91
16196,21157.72
16197,17261.16
16198,34190.99
16199,11493.7
16203,47671.5
16206,4746.13
16207,4397.36
16214,48414.37
16215,9101.5525
16216,41514.45
16217,10222.39
16225,32890.1
16226,26379.4
16227,12210.93
16229,2395.4
16230,71601.18
16232,9258.1
16233,37444.6
16235,21738.24
16237,9530.5
16242,14316.29
16246,6543.79
16252,29548.59
16253,31353.13
16255,47953.3
16259,40796.72
16260,32209.26666666667
16263,45432.11
16264,29979.63
16272,12804.53
16279,5535.06
16280,48162.29
16288,18929.01
16289,24386.41
16290,13877.04
16292,40144.6
16295,21514.37
16297,11933.86
16298,19062.8
16301,22124.67
16302,11863.23
16307,48121.66
16310,27372.7
16311,20723.52
16313,17862.8
16314,22017.3
16318,26889.9
16319,9403.88
16320,10660.03
16324,21019.42
16325,8912.61
16326,37604.88
16327,17760.06666666667
16329,14589.52
16330,50471.06333333334
16334,15891.92
16339,17246.07
16342,21910.47
16343,50231.13
16344,10387.12
16345,40784.1
16347,18712.03
16348,18934.15
16350,36692.23
16351,50006.41
16353,11262.625
16354,19888.13
16356,20905.01
16358,33092.36
16361,14904.3
16362,35224.27
16368,17770.26
16370,27824.49
16371,7924.2
16372,19988.21
16373,12808.36
16376,35593.68
16380,18303.403333333332
16381,17438.2
16385,5481.67
16386,35755.88
16388,31583.02
16389,12304.26
16392,12147.61
16394,64530.12
16395,20213.74
16396,19708.49
16397,15573.56
16399,19106.52
16404,23193.43
16405,24285.57
16406,10509.98
16408,25854.76
16409,24379.62
16413,49755.15
16424,37617.12
16427,23278.84
16429,10539.6
16434,9673.45
16435,14098.31
16437,22809.5
16443,5363.48
16446,8115.53
16447,30167.32
16453,26647.21
16455,34589.17
16459,107755.83
16460,15392.75
16462,16480.6
16463,8263.89
16464,33614.07
16465,44959.56
16467,9542.81
16471,9338.99
16472,11594.92
16475,18122.44
16479,19225.42
16482,13146.17
16489,15609.34
16490,13606.87
16493,41863.02
16498,17574.16
16500,17188.08
16502,12551.74
16504,17107.94
16507,5681.8
16508,27920.51
16513,36734.35
16516,18130.99
16525,14334.82
16530,17862.8
16531,54589.77
16535,18788.22
16536,5806.4
16537,10278.09
16538,46928.98
16539,7439.55
16540,18645.69
16541,6757.01
16543,38148.28
16546,15586.77
16551,34714.71
16552,34936.67
16557,14688.69
16559,16174.92
16563,13749.94
16568,7685.77
16570,15620.7
16572,18644.76
16575,45897.11
16579,13251.85
16580,49012.1
16585,35511.62
16586,15115.06
16588,61297.0
16589,16460.98
16591,10955.82
16593,4108.12
16595,18419.77
16596,20017.96
16599,11459.74
16601,20853.85
16604,16398.45
16605,53348.32
16610,47476.78
16611,72533.96
16612,14001.05
16614,10438.34
16615,14046.51
16625,11971.84
16627,26404.42
16643,30968.02
16644,22249.16
16648,24532.57
16649,16431.86
16652,17339.0
16653,16579.89
16654,1590.44
16658,24328.15
16659,13823.42
16660,30128.09
16662,9006.91
16667,24954.03
16673,21796.39
16674,5948.52
16675,14040.5
16676,4587.22
16680,22515.09
16681,27706.28
16682,27862.12
16684,17865.37
16690,18646.6
16693,33465.8
16696,15425.5
16699,15689.4
16700,49153.65
16701,18483.11
16702,37694.35
16703,9367.74
16706,22387.45
16713,19347.21
16719,23092.579999999994
16721,46563.47
16724,2972.9
16725,33017.51
16731,20040.28
16733,33827.51
16740,7079.39
16743,21064.52
16746,22284.19
16747,51384.0
16750,38689.1
16751,10520.77
16754,26331.49
16756,22117.42
16762,5382.08
16768,17854.08
16769,13260.95
16772,25164.88
16775,19715.72
16776,14549.91
16786,13874.62
16789,53456.84
16790,11479.94
16791,19814.29
16794,16011.33
16795,41323.05
16797,15436.91
16798,14445.37
16804,14340.86
16806,35089.42
16815,14219.75
16819,17373.98
16821,59726.6
16824,30612.75
16827,20333.82
16828,10057.18
16831,17736.45
16834,24557.27
16838,15792.06
16841,13187.45
16847,27162.46
16848,24317.56
16853,14454.63
16855,8330.88
16858,11117.84
16862,49617.45
16864,27964.72
16869,16985.17
16873,53698.59
16880,19103.6
16882,19168.16
16883,20954.56
16884,15230.36
16885,17852.5
16886,14179.05
16887,64109.3
16889,9742.1
16891,31729.58
16893,8597.46
16895,10656.5375
16899,43424.13
16901,55648.31
16902,39711.51
16906,12722.81
16912,9123.4
16914,11002.86
16915,9454.18
16916,7256.8
16919,20274.73
16923,16716.97
16925,18944.34
16926,19286.43
16932,14558.79
16935,18099.29
16939,18413.51
16942,9279.03
16948,21107.09
16950,16206.12
16951,24511.14
16953,16181.75
16955,14479.35
16959,20781.93666666667
16968,19777.72
16973,22177.26
16978,18760.18
16983,25421.99
16987,21799.34
16992,13424.09
16994,14626.26
16999,8560.77
17000,61740.04
17001,20868.6
17002,12609.52
17004,15881.32
17007,30392.3
17012,20430.73
17015,9584.21
17016,9730.68
17018,9152.88
17026,16852.29
17027,27326.88
17028,9467.15
17029,22410.32
17035,11837.25
17036,9682.54
17039,9032.9
17040,21717.93
17041,15582.97
17042,22325.43
17043,11552.48
17049,15133.47
17055,31752.89983333333
17056,20491.34
17057,18663.1
17058,37863.24
17060,13607.75
17061,7845.73
17064,14881.72
17065,8157.4
17067,17551.66
17068,10437.73
17069,24645.78
17074,30345.25
17076,43270.96
17079,19105.92
17087,17470.18
17090,43631.94
17091,9012.1
17092,10715.37
17094,19048.74
17097,14300.51
17099,32087.54
17100,10146.02
17104,47062.25333333334
17105,19510.26
17109,35746.91
17111,5965.95
17116,1735.73
17118,9688.29
17123,8994.09
17125,23319.94
17128,18120.71666666667
17129,5883.31
17135,48658.25
17138,21472.48
17139,18163.79
17140,3054.05
17142,28156.49
17143,15799.91
17147,28698.02
17149,16539.81
17156,53244.0
17158,51329.54
17161,11937.06
17165,58407.86
17166,13061.9
17167,51220.6
17174,58783.31
17175,18052.5
17181,31233.71
17183,52469.2
17184,48864.57
17187,18354.73
17188,7422.72
17189,26819.45
17190,39866.23
17195,41520.84
17199,32281.67
17204,44502.21
17213,16852.11
17214,59699.61
17215,57287.17
17216,30606.51
17218,15067.58
17219,18539.28
17220,24655.31
17222,29087.73
17223,20086.82
17228,41067.72
17231,8205.66
17234,33470.05
17240,13604.24
17245,15389.27
17246,27449.0625
17251,17385.04
17252,40257.46
17253,19011.12
17255,7708.61
17256,19102.87
17257,15408.6
17264,20041.32
17265,29832.69
17266,28572.27
17267,44587.14
17269,32701.62
17271,39300.92
17272,14999.19
17273,47249.97
17274,18642.6
17276,3283.25
17279,8879.94
17280,94859.2
17284,20646.79
17288,20694.81
17290,44710.19
17292,64998.87
17293,45954.19
17295,11329.79
17297,56071.9
17301,15485.4
17302,64027.61
17303,11059.472833333335
17310,28678.0
17313,18164.39
17315,15338.81
17318,14475.77
17319,4239.29
17320,37052.2
17322,24567.65
17327,33596.2
17329,27569.43
17330,57614.93
17335,9540.49
17336,26184.71
17339,15407.93
17342,12908.48
17343,11205.26
17344,20200.73
17348,8422.98
17349,47723.84904761904
17360,63277.04
17364,17295.61
17367,9629.2
17369,9439.54
17372,10026.12
17374,28651.83
17377,10526.98
17380,43893.65
17383,30047.6
17386,14355.9
17388,8408.85
17392,17625.1
17400,35841.89
17401,11747.22
17406,25189.8
17410,26051.896666666664
17411,41366.57
17412,29925.94
17417,18609.22
17418,50552.87
17422,18624.02
17426,11355.17
17427,43048.64
17432,31890.47
17434,7448.11
17435,19776.31
17442,30063.92
17443,24689.9
17447,34102.96
17448,22493.32
17450,33251.95
17460,15834.13
17461,30028.58
17463,56689.83
17465,36747.95
17467,15423.03
17468,58296.42
17469,15599.17
17472,6622.23
17473,15190.76
17476,16868.83
17478,27657.57
17482,28803.88
17485,10176.8
17491,43184.32
17496,34109.6
17500,5988.82
17501,19238.53
17504,13562.65
17509,51282.92
17511,29048.27
17514,43839.37
17517,20142.53
17518,28156.0
17527,21548.0
17530,26563.89
17533,9362.63
17538,19084.05
17540,14832.99
17541,125793.02
17551,9146.89
17556,15076.99
17558,21065.44
17562,20286.07
17563,30490.38
17564,15082.78
17565,9425.36
17571,48174.02
17572,19809.86
17574,42273.27
17580,19316.53
17585,5954.57
17586,20451.12
17589,19432.92
17594,12758.37
17595,15434.12
17601,13538.93
17606,13216.47
17607,18017.06
17614,43403.93
17615,37252.39
17620,22707.73
17622,20527.67
17628,36943.21
17630,23408.02
17636,9942.18
17637,6934.08
17640,17975.09
17642,3492.47
17646,16917.410000000003
17647,17137.97
17648,21182.87
17652,34069.01
17653,13073.05
17654,26834.1
17655,19335.01
17658,14814.13
17661,12083.66
17663,14611.43
17666,21194.23
17667,8900.19
17668,20366.71
17674,44191.89
17677,9711.4
17679,7974.34
17680,17420.02
17683,27538.91
17684,32976.06
17687,26041.44
17691,14298.57
17694,61561.92
17695,47524.52
17700,26308.32176113104
17704,20889.85
17711,19866.85
17716,21612.9
17718,23238.53
17724,8469.57
17726,3370.7
17730,40118.79
17731,24115.57
17733,7298.63
17736,43082.62
17737,25958.17
17738,49102.36
17739,8356.09
17740,7667.0
17742,11190.94
17743,11281.48
17746,18387.74
17747,10116.35
17748,60736.91
17751,59801.09
17754,8962.13
17756,28176.54
17757,58161.29
17758,30055.98
17759,21827.06
17762,8013.33
17764,18211.81
17766,21553.6
17767,7500.63
17769,14809.31
17771,36870.55
17774,22203.48
17780,9043.51
17781,4653.32
17787,20817.496666666666
17788,15497.58
17791,12035.77
17795,18075.05
17798,21035.17
17799,26529.75
17801,14198.46
17803,15666.82
17804,8994.48
17808,17990.83
17809,72096.26
17813,61618.97
17814,5603.2
17816,22846.78
17824,19340.54
17825,43696.46
17828,21974.97
17830,42014.82
17833,26731.69
17834,33657.41
17836,20190.27
17839,8912.61
17843,15072.96
17844,14404.35
17845,9794.63
17847,20435.07
17852,22194.9
17856,35617.61
17863,27166.82
17864,24777.92333333333
17865,32065.28
17870,23302.04
17872,4149.0
17873,35339.5
17877,7941.7
17882,18921.84
17883,19260.09
17888,7370.84
17893,29369.13
17901,100940.39
17903,48811.3
17907,18573.32
17909,21834.07
17910,22477.07333333333
17913,85804.99
17915,33092.36
17916,59898.55
17919,14714.15
17921,13820.7
17923,38331.15
17925,17383.23
17929,18279.75
17931,31149.93
17934,18496.3
17937,36859.56
17938,15895.98
17943,9736.71
17950,19681.53
17953,20605.77
17955,18383.26
17960,14573.8
17966,21988.65
17967,51317.33
17968,8192.97
17969,18438.14
17970,14549.91
17972,97782.75
17977,55339.12
17978,10406.64
17980,54738.37
17984,25904.25
17986,26022.15
17992,17935.49
17993,19680.93
17995,15921.14
17998,8210.11
18000,48417.58
18004,55323.64
18009,15838.97
18010,28203.73
18014,26522.86
18016,16534.09
18019,15255.38
18029,11406.23
18031,18738.08
18034,15180.32
18037,46114.78
18040,61535.81
18045,13274.92
18046,20680.93
18049,15574.82
18050,24786.01
18056,41388.6
18058,7722.52
18060,6049.15
18064,19437.16
18065,13181.19
18066,54370.36
18067,18951.62
18070,33323.46666666667
18072,6992.87
18074,21903.9
18076,14309.28
18079,28908.08
18083,25996.52
18086,56357.07
18090,48406.2
18106,44518.75
18109,27509.53
18114,18086.76
18118,24095.46
18120,10923.11
18122,20422.52
18126,33837.19
18129,19251.89
18133,10890.431999999999
18135,7975.98
18142,35650.15
18152,19472.76
18159,60128.51
18164,15861.82
18165,27831.86
18167,31956.39
18170,25331.92
18171,24184.74
18174,48437.04
18176,37706.78
18179,34964.19
18181,19244.96
18190,31219.94
18193,39923.94
18195,48409.61
18200,17427.69
18201,44821.48
18205,8651.85
18208,62396.88
18210,18383.26
18211,37992.1
18213,26448.5415
18214,58298.17
18217,57518.36
18219,20923.27
18220,7909.34
18232,13234.94
18234,29838.7
18239,26238.51
18240,59728.91
18242,10273.25
18248,50349.38
18254,18972.32
18256,7528.9
18257,14160.73
18265,21297.41
18267,58990.85
18273,12476.946666666667
18276,23596.11
18282,14040.34
18285,4284.4
18286,10265.7
18290,9753.51
18297,11209.19
18300,15624.89
18305,25725.73
18306,18626.12
18307,29460.35
18308,10102.35
18310,8160.05
18314,2370.78
18315,18776.37
18317,12596.7
18321,98021.9
18323,10345.04
18325,37131.79
18327,4696.34
18330,13221.82
18336,34248.13777777778
18337,21265.79
18341,17849.57
18342,48627.49
18345,20485.18
18347,31748.64
18350,28706.27
18354,15485.83
18355,12122.46
18359,13465.84
18361,7237.15
18362,16102.65
18370,11473.52
18372,18880.38
18376,15130.97
18378,26900.07
18379,34548.965
18381,44418.78
18383,19378.79
18389,27145.4
18392,21866.83
18393,15445.5
18396,34553.78
18400,59106.71
18401,46413.17
18404,14397.04
18409,45523.03
18410,6766.96
18412,17458.79
18420,45575.82
18421,55098.66
18425,13040.06
18427,9879.76
18429,16279.7
18431,15288.82
18432,4547.08
18435,20149.83
18436,22819.99
18437,32908.06
18438,21334.21
18442,55240.15
18445,30212.33
18446,14569.5
18447,20954.56
18450,31383.63
18451,4884.46
18454,25908.78
18455,8933.74
18456,57391.89
18461,19436.98
18462,59886.07
18463,20969.23
18464,49530.65
18471,38312.35
18472,39325.78
18476,19737.83
18483,35177.73
18485,48335.08
18493,13557.52
18495,29838.7
18498,21329.19
18503,7972.89
18511,28797.67
18514,14348.68
18523,13799.2
18524,24095.97
18525,3721.79
18529,13010.46
18531,44502.95
18532,15374.98
18533,14687.37
18539,6583.69
18542,12803.87
18545,5192.83
18546,18292.27
18549,11283.7775
18551,10649.33
18553,20594.82
18564,9192.68
18565,23088.27
18568,5062.02
18570,27812.71
18572,23028.23
18575,14094.74
18578,31970.74
18579,8353.54
18580,15839.21
18582,18093.23
18585,19220.93
18587,18887.36
18588,30332.69
18597,11773.42
18601,16387.48
18603,50910.55
18608,9694.17
18609,33993.82
18611,31146.66
18613,18823.86
18620,9418.4
18624,14281.33
18625,27441.3025
18628,10681.18
18629,13497.14
18630,5587.85
18631,36091.39
18632,26955.56
18634,7272.99
18648,12467.96
18650,27958.915833333336
18657,127981.24
18658,62655.82
18664,21912.65
18667,14990.47
18671,13132.68
18674,28460.01
18678,11064.11
18680,9317.96
18681,16844.26
18684,9637.21
18685,45677.54
18690,17909.88
18693,17321.74
18695,17603.95
18700,36251.24
18703,33489.28
18705,19672.26
18709,42058.54
18710,4379.78
18711,11558.49
18713,31684.49
18716,18088.8
18720,22737.47
18721,23110.88
18725,15290.48
18727,23181.58
18733,16258.51
18738,26027.51
18740,10939.8
18741,11909.23
18744,31758.37
18748,54594.14
18749,19601.1
18756,8207.6
18759,15470.15
18760,19825.5
18762,34625.58
18769,8494.69
18772,27329.11
18773,55134.21
18775,11434.71
18777,23721.61
18779,6357.43
18782,15884.88
18783,20763.33
18788,9502.28
18793,32422.32
18796,31416.4
18797,30721.1
18798,14962.63
18799,45694.14
18800,52739.22
18802,15606.26
18803,20848.5
18809,11564.65
18815,43014.73
18820,33478.10666666667
18821,16449.25
18823,49272.67
18825,20284.87
18827,15804.35
18829,20827.94
18831,21368.16
18832,21810.85
18833,8126.49
18835,48140.6
18843,2306.9
18844,11351.7
18845,8685.38
18849,56720.57
18854,2267.77
18862,21686.89
18863,48937.05666666667
18864,13824.51
18865,19407.68
18870,10654.28
18873,14172.08
18876,9885.6
18878,37242.75
18882,15189.37
18884,3442.88
18897,26126.61
18899,10197.44
18900,15775.64
18904,23271.15
18906,18215.58
18907,12092.99
18912,46772.83
18915,32955.48
18916,19470.96
18917,37556.33
18918,12578.74
18920,14266.98
18923,28138.26
18925,39665.15
18926,25435.04
18927,45039.68
18928,34561.36
18930,16558.47
18931,12414.34
18934,46967.98
18936,9767.85
18938,18088.42
18941,19783.4
18942,19588.19
18950,5262.27
18951,29828.43
18952,19749.09
18953,25335.62
18955,6910.31
18965,14000.58
18968,35197.74
18969,38796.91
18970,5298.32
18972,18147.27
18975,6401.08
18985,8512.98
18989,30044.84
18993,69630.31
18996,19234.02
18998,16489.75
19003,11670.9
19007,23336.06
19009,9989.72
19010,38824.64
19011,26715.11
19018,12123.47
19019,26049.997611946892
19030,34552.11
19036,53430.07
19038,23243.77
19043,11213.54
19054,14950.04
19060,10532.18
19062,17356.41
19065,13013.91
19066,6689.95
19072,6206.28
19073,15122.01
19075,28448.31
19077,58760.51
19079,12808.15
19087,60318.61
19091,4375.77
19092,30435.91
19094,9707.59
19096,49711.6
19100,4536.68
19111,45876.12
19112,30429.7
19116,33390.59
19117,17888.37
19131,8178.7
19132,8677.64
19136,28421.83
19150,23823.61
19151,26762.28
19152,37765.54
19153,9127.5
19157,20181.04
19163,34692.02
19167,16516.19
19168,15485.83
19170,23282.14
19171,18665.28
19175,21154.5
19177,17272.42
19179,10531.1
19180,51549.57
19181,33717.6
19184,54611.23
19187,53718.5
19190,5063.31
19195,25912.89
19197,6683.2
19199,27931.85
19204,29543.568
19211,27960.46
19214,18082.75
19215,62034.4
19217,3869.35
19218,14415.67
19228,60400.67
19229,13968.83
19232,25651.57
19235,30174.07
19237,20438.29
19239,7578.5
19243,17547.95
19244,23147.18
19245,18831.66
19249,18329.14
19251,44600.39
19257,26505.16
19263,20341.02
19264,21323.33
19265,24105.6
19267,60159.57
19272,27705.04
19277,12551.19
19285,10713.8
19287,33756.77
19288,4507.44
19290,24449.66
19291,14576.92
19292,16405.5
19293,6750.35
19297,10961.1
19300,18370.51
19301,17147.59
19306,57506.75
19308,19815.7
19309,18739.24
19314,18293.673333333332
19315,8114.6
19317,11252.46
19318,17389.01
19319,92419.0
19322,26697.77
19327,19863.05
19328,18458.28
19330,10534.87
19332,26304.08
19333,22274.52
19335,47299.33333333333
19336,44710.19
19338,11137.57
19341,11799.32
19343,43434.79
19348,15667.755
19351,11172.39
19354,18696.1
19355,30655.67
19357,20082.19
19358,18695.46
19360,11118.47
19362,34088.79
19365,42346.78
19366,11732.25
19367,35595.9035
19368,12247.29
19370,16950.21
19373,10848.48
19376,14382.61
19377,18824.28
19386,51065.79
19387,9420.56
19389,36627.96
19397,19605.54
19398,22036.98
19401,16530.83
19402,26591.75
19405,13489.28
19408,7640.97
19410,15498.64
19411,18704.09
19412,11971.05
19414,35136.91
19416,40600.24
19420,20935.92
19422,5363.48
19423,130639.22
19427,60630.41
19429,11664.07
19430,27531.8
19431,21304.528333333332
19435,19611.513333333336
19440,60053.52
19441,12445.08
19444,27018.71
19446,25605.55
19450,90684.23
19453,7440.41
19455,30320.5
19456,9479.92
19460,48103.3
19466,11401.46
19471,30378.69
19472,11803.33
19475,19897.02
19486,37183.03
19487,12575.45
19490,11217.14
19491,9525.43
19493,18965.11
19497,22381.17
19499,30212.33
19500,10383.13
19501,40772.43
19503,41862.09
19505,44676.26
19506,33041.03
19509,15677.26
19510,35590.1
19512,8963.52
19515,52625.18
19519,35142.27
19521,16736.98
19522,29613.58
19533,17059.73
19536,55311.5
19537,16999.64
19539,13226.32
19549,26808.82
19551,14288.21
19553,20898.01
19555,48707.71
19557,29443.12
19558,25742.28
19559,35998.62
19560,12285.89
19562,18918.9
19563,8475.82
19568,10231.67
19572,27708.3
19579,7575.05
19582,2577.98
19584,20537.16
19586,21917.15
19589,13010.78
19595,9143.82
19597,17631.793333333335
19598,33808.61
19603,8024.29
19606,27410.154967532464
19607,57579.55
19611,38204.13
19613,20985.98
19615,27476.82
19616,17992.47
19618,38759.48
19620,19852.52
19626,21272.14
19630,22534.99
19631,3846.85
